0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,2,0,4,0,1,8,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,7,5,4,4,4,1,5,11,9,8,4,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,2,1,2,1,3,0,3,5,5,1,2,3,2,11,3,14,14,9,4,14,14,7,8,5,9,3,0,0,0,0,0,0
0,0,0,0,1,0,4,3,1,3,0,0,3,6,7,5,3,3,6,8,13,7,2,13,15,8,8,7,7,10,12,5,7,4,5,3,1,1,3,0,0,0
0,0,0,0,0,0,1,1,1,7,6,2,26,9,4,5,4,4,4,5,19,2,12,6,12,11,18,13,7,9,4,15,5,17,13,4,3,3,0,0,0,0
0,0,0,0,0,0,0,0,1,1,8,6,15,5,4,6,5,11,5,3,10,5,6,12,10,5,17,16,5,11,6,6,7,8,7,2,5,1,0,0,0,0
0,0,0,0,1,1,1,0,1,3,2,1,7,1,11,8,6,6,7,3,9,3,13,10,18,5,14,9,9,5,9,17,9,13,8,1,0,0,0,0,0,0
0,0,0,0,1,2,3,1,1,7,10,3,4,3,10,15,19,30,13,10,8,10,10,8,10,11,1,7,10,4,16,7,16,14,6,11,2,0,0,0,0,0
0,0,0,0,0,3,1,1,2,0,0,6,1,5,8,19,55,44,34,7,3,14,3,16,15,12,5,12,12,9,6,26,29,12,11,2,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,1,3,9,6,7,12,19,57,18,13,6,11,3,3,8,5,7,2,10,13,6,6,18,13,8,1,2,1,0,0,0,0,0
0,0,0,0,1,3,0,0,0,0,7,13,19,19,16,10,9,8,6,4,2,4,5,5,5,13,10,11,6,11,13,15,12,7,4,5,0,0,0,0,0,0
0,0,0,0,0,3,0,2,0,3,6,14,13,35,4,7,4,5,2,0,3,3,1,0,2,8,2,5,13,15,25,19,26,12,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,18,13,6,16,11,11,1,5,0,0,0,2,3,1,5,6,8,2,15,13,14,10,27,6,2,1,0,0,0,0,0,0
0,0,0,0,0,2,0,1,4,7,6,15,9,5,9,18,12,2,0,0,0,7,0,0,1,6,9,4,17,17,19,12,25,6,10,1,2,0,0,0,0,0
0,0,0,0,1,1,3,1,0,2,3,22,13,17,6,14,2,1,0,0,1,0,0,0,3,8,5,5,7,8,13,18,12,9,6,0,0,0,0,0,0,0
0,0,0,0,2,1,1,1,0,2,6,9,16,14,10,19,5,1,1,0,0,0,5,9,2,7,2,4,2,8,9,17,9,11,5,3,0,0,0,0,0,0
0,0,0,0,4,9,1,0,2,2,7,16,10,18,12,14,6,5,1,4,6,2,10,6,19,9,12,10,8,7,8,9,8,14,12,2,1,1,0,0,0,0
0,0,0,0,2,3,1,0,6,12,7,20,8,15,17,16,13,0,7,10,10,11,15,25,30,14,15,5,7,10,11,11,14,16,16,6,0,0,0,0,0,0
0,0,0,1,1,4,3,0,1,11,12,11,8,37,33,19,12,7,5,6,10,18,27,30,10,12,14,8,16,23,20,17,11,19,23,9,2,2,0,4,0,0
0,0,0,1,1,5,4,0,1,5,8,14,23,37,26,21,8,7,10,27,11,18,27,18,10,5,3,15,23,18,14,30,13,26,23,9,4,1,1,0,0,0
0,0,0,0,2,6,0,4,2,6,12,9,10,17,22,20,13,9,13,10,44,25,35,14,11,11,11,7,10,6,8,17,11,10,12,3,4,2,0,0,0,0
0,0,0,0,2,6,0,0,2,4,15,10,7,18,14,7,16,26,7,10,11,9,6,15,6,18,15,10,8,2,7,5,11,4,14,2,2,7,0,0,0,0
0,0,0,0,0,0,0,0,2,3,6,6,4,9,9,4,15,10,9,4,8,23,21,6,4,11,8,2,4,3,4,4,5,4,3,4,13,3,0,2,0,0
0,0,0,0,0,0,0,0,0,2,1,5,8,8,11,8,9,7,8,4,3,8,9,6,4,1,2,1,1,0,5,0,2,0,3,5,5,2,2,1,0,0
0,0,0,0,0,0,0,0,1,2,1,10,15,9,9,6,4,3,2,2,5,0,0,2,0,0,1,0,0,1,1,0,0,0,2,2,5,2,0,0,0,0
0,0,0,0,0,0,0,0,4,3,1,2,4,2,7,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,4,3,5,6,0,14,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
